logFC AveExpr t P.Value adj.P.Val B
ENSG00000137843 -4.29617378610088 -1.63705997829015 -14.2035771953438 2.5501550791989e-30 2.95681980916182e-28 58.0903491284744
ENSG00000081985 -4.76469041338179 -2.33326051622135 -14.2119932542959 2.41682486518931e-30 2.82103476881694e-28 58.0846059754319
ENSG00000116254 -6.25846681080993 1.95751502182762 -14.1625863754149 3.31266348687273e-30 3.79038443182175e-28 58.0438676070317
ENSG00000172350 -3.79342312853002 0.559454095646582 -14.117531225564 4.4166755806404e-30 5.02057658160117e-28 57.7635492022556
ENSG00000113140 3.27695134650542 11.7246247704883 14.1162761142924 4.45221371998368e-30 5.02811045571144e-28 57.7495919550048
ENSG00000169918 -3.64219010483903 2.65386867086215 -14.0662367690441 6.12866158242637e-30 6.87675369300383e-28 57.419973414742
ENSG00000102468 -5.22249773216039 0.672083887937481 -14.0537595820318 6.63713581051078e-30 7.39955551387201e-28 57.3510001469702
ENSG00000065621 -3.26768023753459 0.925166307104114 -14.0274552049829 7.85175354177878e-30 8.69794252220487e-28 57.1916900285039
ENSG00000149575 -4.64247293625666 2.71560875864022 -14.0100026447364 8.77808059134536e-30 9.66255554713155e-28 57.0677954449634
ENSG00000124493 -5.48980851549327 -1.70946872031314 -14.0049568773856 9.06574108643636e-30 9.91643830033341e-28 57.0085969388999
ENSG00000101180 -5.98913617661892 -0.432873086476213 -13.9822751831018 1.0479948976683e-29 1.13917045376544e-27 56.905267114593
ENSG00000136895 -2.52998334523992 3.27518508917529 -13.9631242298276 1.18446705709197e-29 1.27951869918904e-27 56.7658965893596
ENSG00000112619 -4.45232163138729 -0.999812891284632 -13.9602943586565 1.20608922100482e-29 1.29483356368616e-27 56.701645239769
ENSG00000140015 -5.88618221623589 -0.988016439770472 -13.9450615626819 1.32945084497361e-29 1.41851589544669e-27 56.6758147242572
ENSG00000168843 -5.55631738526631 -0.303777576783378 -13.917522198143 1.58542213319431e-29 1.68132083783631e-27 56.4976295273715
ENSG00000272031 -3.19789216806361 1.98639182094507 -13.9048978113239 1.71872255384553e-29 1.78994147643602e-27 56.4117034464988
ENSG00000150394 -4.72067525886378 1.11267783441642 -13.9057820919476 1.70903054359992e-29 1.78994147643602e-27 56.4110780634789
ENSG00000182255 -6.22127167098507 -2.45417375093862 -13.9052142888714 1.71524754841572e-29 1.78994147643602e-27 56.3715625712597
ENSG00000164506 -3.14495787655759 3.76583619292484 -13.8552709506466 2.36080498480389e-29 2.44399525569698e-27 56.0777307761107
ENSG00000065978 2.69036710657092 9.02984480316331 13.8522920624955 2.40622574579555e-29 2.47627681484475e-27 56.0534661279383
ENSG00000154478 -6.71327984618111 -3.00435861629605 -13.8177662518125 3.00103662272084e-29 3.07023699660946e-27 55.8087622014745
ENSG00000204628 2.27509422105032 9.63982629930512 13.8002919082068 3.35609621325143e-29 3.41340499069409e-27 55.7318072945179
ENSG00000137766 -5.71192278296266 0.136128529697777 -13.7962469841978 3.44410558166657e-29 3.48255141141541e-27 55.7198789951785
ENSG00000146469 -5.06569194802841 -0.839507904833136 -13.7660893827927 4.17736522482805e-29 4.199580115041e-27 55.5354673748968
ENSG00000149927 -4.67822778814313 2.13853811238617 -13.7638655177458 4.23725420053565e-29 4.23530603768483e-27 55.5033657078189
ENSG00000078814 -3.69665940582814 0.708498215489967 -13.7492634139577 4.65241742131268e-29 4.62370535951258e-27 55.4357851585699
ENSG00000216863 -5.94459708095249 -2.06954914328006 -13.740872619723 4.90915669208847e-29 4.85113938572743e-27 55.3495458541455
ENSG00000166111 -6.39160704721138 1.02397867184317 -13.733067010459 5.16070743215936e-29 5.07090529153195e-27 55.3161926791155
ENSG00000108684 -5.59255874313736 -0.410499520597586 -13.7154783252013 5.7758474016399e-29 5.54991922703432e-27 55.2175422271817
ENSG00000073670 -3.88913847241828 2.98603494974137 -13.7178447096672 5.68899467742294e-29 5.52754164411954e-27 55.2073968365745
ENSG00000183166 -5.15473290812362 1.74162835991738 -13.7167364286984 5.72950763459214e-29 5.53597759893481e-27 55.2059950963158
ENSG00000070729 -6.78742184601725 -3.50279625203007 -13.7268271265946 5.37104818943842e-29 5.24793652307377e-27 55.1778193551327
ENSG00000184185 -4.8006353950507 -0.835938195814394 -13.7079071954138 6.0627449772629e-29 5.7935857497009e-27 55.1565634658095
ENSG00000167037 -4.23223501340426 2.05168503589756 -13.6823998147864 7.13849092972562e-29 6.747425774445e-27 54.9849104466903
ENSG00000223573 -3.52759428105687 0.696125441581701 -13.677203801434 7.38002843768923e-29 6.93802457234005e-27 54.9774151884539
ENSG00000237737 -5.448205842716 -2.39636640793095 -13.6927554590134 6.68044897924887e-29 6.34898189328395e-27 54.9494365012233
ENSG00000203772 -3.01610050320058 2.64974349938983 -13.6560222176294 8.45229460609133e-29 7.90334988113658e-27 54.8196275011331
ENSG00000105376 -5.04623254986356 2.24221106126831 -13.62785195279 1.01237437358621e-28 9.41562305102215e-27 54.6416473204886
ENSG00000198929 -3.42682750296406 2.57550539012765 -13.6175134459296 1.08169489419869e-28 1.0006828510587e-26 54.5709911653093
ENSG00000175874 -5.95948469006736 2.13245374347046 -13.5947272306065 1.25171644561161e-28 1.15184404349615e-26 54.4392011229184
ENSG00000126733 -5.29933923024109 -0.573774041730319 -13.5838777967527 1.34182703579357e-28 1.2282660950801e-26 54.387664640902
ENSG00000145708 -4.58249447041598 0.196959753795724 -13.5474177126232 1.6949861956905e-28 1.53537499559632e-26 54.1547842425612
ENSG00000236333 -6.36530620434227 -3.56086955736429 -13.5723889681729 1.44433603149433e-28 1.31517760522248e-26 54.1359747410519
ENSG00000166793 -3.06275301545638 2.32228499778717 -13.5437320278934 1.73549998554708e-28 1.56392827713133e-26 54.1122149469584
ENSG00000168539 -5.94662054922414 0.664222596425634 -13.5113732376952 2.13549110178205e-28 1.91445676506152e-26 53.9039597064241
ENSG00000166159 -6.34652842014036 -0.639564283478647 -13.4975508076231 2.33333969386361e-28 2.08109969003466e-26 53.8275533561347
ENSG00000183780 -5.3214586136981 -0.857239395845339 -13.4845195734615 2.5366347625069e-28 2.23944932941726e-26 53.757613611006
ENSG00000181418 -5.95577282216571 2.47673141425011 -13.4776381077057 2.65104680540165e-28 2.32863666866391e-26 53.6970899238264
ENSG00000182601 -5.43724370682059 -0.108777333993241 -13.458718224771 2.99293703488042e-28 2.6157367291779e-26 53.583487464443
ENSG00000167178 -4.81024313902992 1.64740078613461 -13.4533138632162 3.09846253078183e-28 2.69442301676788e-26 53.5293649213986
ENSG00000165125 -5.29805907609684 -1.34293273789379 -13.4481902526255 3.20194231599171e-28 2.77055625670288e-26 53.5119580184285
ENSG00000145864 -5.71819779778842 1.42147343614616 -13.439805228992 3.37880594191323e-28 2.90911846246311e-26 53.4476745874204
ENSG00000197753 -5.98315662280102 -4.43913212568512 -13.4847596731753 2.53273331408316e-28 2.23944932941726e-26 53.3331515830437
ENSG00000115252 -4.27849750653446 2.9713463341689 -13.39023047762 4.64335555560587e-28 3.95868822662241e-26 53.1260058648493
ENSG00000178171 -5.78366913667197 -0.872094918299611 -13.3496410921581 6.02418067757264e-28 5.11085611435821e-26 52.8997525359652
ENSG00000235711 -5.98650254299128 -4.32466427355442 -13.3948722573463 4.50716043629355e-28 3.8615041531043e-26 52.803218081204
ENSG00000144619 -4.14228409432034 0.666643476616779 -13.3333312380493 6.68861506209324e-28 5.61972913816066e-26 52.7935979101511
ENSG00000112053 -4.1622983568043 -1.84584223594764 -13.3443687491249 6.2314063034942e-28 5.26100089467821e-26 52.6613335618047
ENSG00000178773 -4.63588341977343 0.708690306203681 -13.3024799237855 8.15256232618072e-28 6.81679634504495e-26 52.5858124949072
ENSG00000163995 -3.01153460962955 2.96965031357633 -13.3009743105396 8.23169619163906e-28 6.85003158684146e-26 52.5538717719645
ENSG00000116544 -4.48114884473239 2.11381900290977 -13.2712558497336 9.96095779898032e-28 8.24957038285075e-26 52.3678427840485
ENSG00000228203 -4.69412771553848 -0.813031910215769 -13.2607647485451 1.06546013639704e-27 8.78221928541101e-26 52.3259119307911
ENSG00000060709 -4.96815935573066 1.69862745664273 -13.2454839031792 1.17523074804087e-27 9.64132696694657e-26 52.2061511293302
